label,index
Sperm_Whale,0
Fin_Finback_Whale,1
Humpback_Whale,2
Short-Finned_(Pacific)_Pilot_Whale,3
Bowhead_Whale,4
Killer_Whale,5
Bearded_Seal,6
Spinner_Dolphin,7
Long-Finned_Pilot_Whale,8
Pantropical_Spotted_Dolphin,9
Bottlenose_Dolphin,10
Weddell_Seal,11
Common_Dolphin,12
White-sided_Dolphin,13
Walrus,14
Clymene_Dolphin,15
Fraser's_Dolphin,16
False_Killer_Whale,17
Striped_Dolphin,18
West_Indian_Manatee,19
Ross_Seal,20
Northern_Right_Whale,21
Grampus_Risso's_Dolphin,22
Harbor_Porpoise,23
Minke_Whale,24
Dusky_Dolphin,25
Atlantic_Spotted_Dolphin,26
Long_Beaked_(Pacific)_Common_Dolphin,27
Leopard_Seal,28
Beluga_White_Whale,29
Melon_Headed_Whale,30
White-beaked_Dolphin,31
Gray_Whale,32
Harp_Seal,33
Southern_Right_Whale,34
Boutu_Amazon_River_Dolphin,35
Ribbon_Seal,36
Heaviside's_Dolphin,37
Dall's_Porpoise,38
Rough-Toothed_Dolphin,39
Spotted_Seal,40
Irawaddy_Dolphin,41
Narwhal,42
Ringed_Seal,43
Juan_Fernandez_Fur_Seal,44
Tucuxi_Dolphin,45
Hooded_Seal,46
Sea_Otter,47
Finless_Porpoise,48
Steller_Sea_Lion,49
New_Zealand_Fur_Seal,50
